Tila;Epoch-aika;Päivä;Kuukausi;Vuosi;Tunti;Minuutti;Määrä
1478;1573556040;12;11;2019;13;54;2
1478;1573557000;12;11;2019;14;10;1
1478;1573557960;12;11;2019;14;26;2
1478;1573558920;12;11;2019;14;42;3
1478;1573559880;12;11;2019;14;58;2
1478;1573560840;12;11;2019;15;14;3
1478;1573561800;12;11;2019;15;30;4
1478;1573562760;12;11;2019;15;46;1
1478;1573563720;12;11;2019;16;02;1
1478;1573564680;12;11;2019;16;18;0
1478;1573565640;12;11;2019;16;34;0
1478;1573566600;12;11;2019;16;50;0
1478;1573567560;12;11;2019;17;06;0
1478;1573568520;12;11;2019;17;22;0
1478;1573569480;12;11;2019;17;38;0
1478;1573570440;12;11;2019;17;54;0
1478;1573571400;12;11;2019;18;10;0
1478;1573572360;12;11;2019;18;26;0
1478;1573573320;12;11;2019;18;42;0
1478;1573574280;12;11;2019;18;58;0
1478;1573575240;12;11;2019;19;14;0
1478;1573576200;12;11;2019;19;30;0
1478;1573577160;12;11;2019;19;46;0
1478;1573578120;12;11;2019;20;02;0
1478;1573579080;12;11;2019;20;18;0
1478;1573580040;12;11;2019;20;34;0
1478;1573581000;12;11;2019;20;50;0
1478;1573581960;12;11;2019;21;06;0
1478;1573582920;12;11;2019;21;22;0
1478;1573583880;12;11;2019;21;38;0
1478;1573584840;12;11;2019;21;54;0
1478;1573585800;12;11;2019;22;10;0
1478;1573586760;12;11;2019;22;26;0
1478;1573587720;12;11;2019;22;42;0
1478;1573588680;12;11;2019;22;58;0
1478;1573589640;12;11;2019;23;14;0
1478;1573590600;12;11;2019;23;30;0
1478;1573591560;12;11;2019;23;46;0
1478;1573592520;13;11;2019;00;02;0
1478;1573593480;13;11;2019;00;18;0
1478;1573594440;13;11;2019;00;34;0
1478;1573595400;13;11;2019;00;50;0
1478;1573596360;13;11;2019;01;06;0
1478;1573597320;13;11;2019;01;22;0
1478;1573598280;13;11;2019;01;38;0
1478;1573599240;13;11;2019;01;54;0
1478;1573600200;13;11;2019;02;10;0
1478;1573601160;13;11;2019;02;26;0
1478;1573602120;13;11;2019;02;42;0
1478;1573603080;13;11;2019;02;58;0
1478;1573604040;13;11;2019;03;14;0
1478;1573605000;13;11;2019;03;30;0
1478;1573605960;13;11;2019;03;46;0
1478;1573606920;13;11;2019;04;02;0
1478;1573607880;13;11;2019;04;18;0
1478;1573608840;13;11;2019;04;34;0
1478;1573609800;13;11;2019;04;50;0
1478;1573610760;13;11;2019;05;06;0
1478;1573611720;13;11;2019;05;22;0
1478;1573612680;13;11;2019;05;38;0
1478;1573613640;13;11;2019;05;54;0
1478;1573614600;13;11;2019;06;10;0
1478;1573615560;13;11;2019;06;26;0
1478;1573616520;13;11;2019;06;42;0
1478;1573617480;13;11;2019;06;58;0
1478;1573618440;13;11;2019;07;14;0
1478;1573619400;13;11;2019;07;30;0
1478;1573620360;13;11;2019;07;46;0
1478;1573621320;13;11;2019;08;02;0
1478;1573622280;13;11;2019;08;18;2
1478;1573623240;13;11;2019;08;34;2
1478;1573624200;13;11;2019;08;50;2
1478;1573625160;13;11;2019;09;06;2
1478;1573626120;13;11;2019;09;22;1
1478;1573627080;13;11;2019;09;38;1
1478;1573628040;13;11;2019;09;54;16
1478;1573629000;13;11;2019;10;10;26
1478;1573629960;13;11;2019;10;26;32
1478;1573630920;13;11;2019;10;42;32
1478;1573631880;13;11;2019;10;58;33
1478;1573632840;13;11;2019;11;14;30
1478;1573633800;13;11;2019;11;30;30
1478;1573634760;13;11;2019;11;46;31
1478;1573635720;13;11;2019;12;02;26
1478;1573636680;13;11;2019;12;18;13
1478;1573637640;13;11;2019;12;34;13
1478;1573638600;13;11;2019;12;50;17
1478;1573639560;13;11;2019;13;06;20
1478;1573640520;13;11;2019;13;22;18
1478;1573641480;13;11;2019;13;38;18
1478;1573642440;13;11;2019;13;54;21
1478;1573643400;13;11;2019;14;10;30
1478;1573644360;13;11;2019;14;26;28
1478;1573645320;13;11;2019;14;42;32
1478;1573646280;13;11;2019;14;58;31
1478;1573647240;13;11;2019;15;14;29
1478;1573648200;13;11;2019;15;30;26
1478;1573649160;13;11;2019;15;46;28
1478;1573650120;13;11;2019;16;02;24
1478;1573651080;13;11;2019;16;18;20
1478;1573652040;13;11;2019;16;34;22
1478;1573653000;13;11;2019;16;50;19
1478;1573653960;13;11;2019;17;06;20
1478;1573654920;13;11;2019;17;22;20
1478;1573655880;13;11;2019;17;38;18
1478;1573656840;13;11;2019;17;54;17
1478;1573657800;13;11;2019;18;10;20
1478;1573658760;13;11;2019;18;26;18
1478;1573659720;13;11;2019;18;42;20
1478;1573660680;13;11;2019;18;58;2
1478;1573661640;13;11;2019;19;14;2
1478;1573662600;13;11;2019;19;30;2
1478;1573663560;13;11;2019;19;46;2
1478;1573664520;13;11;2019;20;02;2
1478;1573665480;13;11;2019;20;18;2
1478;1573666440;13;11;2019;20;34;2
1478;1573667400;13;11;2019;20;50;2
1478;1573668360;13;11;2019;21;06;0
1478;1573669320;13;11;2019;21;22;0
1478;1573670280;13;11;2019;21;38;0
1478;1573671240;13;11;2019;21;54;0
1478;1573672200;13;11;2019;22;10;0
1478;1573673160;13;11;2019;22;26;0
1478;1573674120;13;11;2019;22;42;0
1478;1573675080;13;11;2019;22;58;0
1478;1573676040;13;11;2019;23;14;0
1478;1573677000;13;11;2019;23;30;0
1478;1573677960;13;11;2019;23;46;0
1478;1573678920;14;11;2019;00;02;0
1478;1573679880;14;11;2019;00;18;0
1478;1573680840;14;11;2019;00;34;0
1478;1573681800;14;11;2019;00;50;0
1478;1573682760;14;11;2019;01;06;0
1478;1573683720;14;11;2019;01;22;0
1478;1573684680;14;11;2019;01;38;0
1478;1573685640;14;11;2019;01;54;0
1478;1573686600;14;11;2019;02;10;0
1478;1573687560;14;11;2019;02;26;0
1478;1573688520;14;11;2019;02;42;0
1478;1573689480;14;11;2019;02;58;0
1478;1573690440;14;11;2019;03;14;0
1478;1573691400;14;11;2019;03;30;0
1478;1573692360;14;11;2019;03;46;0
1478;1573693320;14;11;2019;04;02;0
1478;1573694280;14;11;2019;04;18;0
1478;1573695240;14;11;2019;04;34;0
1478;1573696200;14;11;2019;04;50;0
1478;1573697160;14;11;2019;05;06;0
1478;1573698120;14;11;2019;05;22;0
1478;1573699080;14;11;2019;05;38;0
1478;1573700040;14;11;2019;05;54;0
1478;1573701000;14;11;2019;06;10;0
1478;1573701960;14;11;2019;06;26;0
1478;1573702920;14;11;2019;06;42;0
1478;1573703880;14;11;2019;06;58;0
1478;1573704840;14;11;2019;07;14;0
1478;1573705800;14;11;2019;07;30;0
1478;1573706760;14;11;2019;07;46;0
1478;1573707720;14;11;2019;08;02;0
1478;1573708680;14;11;2019;08;18;10
1478;1573709640;14;11;2019;08;34;12
1478;1573710600;14;11;2019;08;50;10
1478;1573711560;14;11;2019;09;06;11
1478;1573712520;14;11;2019;09;22;10
1478;1573713480;14;11;2019;09;38;8
1478;1573714440;14;11;2019;09;54;8
1478;1573715400;14;11;2019;10;10;7
1478;1573716360;14;11;2019;10;26;8
1478;1573717320;14;11;2019;10;42;7
1478;1573718280;14;11;2019;10;58;7
1478;1573719240;14;11;2019;11;14;2
1478;1573720200;14;11;2019;11;30;1
1478;1573721160;14;11;2019;11;46;2
1478;1573722120;14;11;2019;12;02;14
1478;1573723080;14;11;2019;12;18;18
1478;1573724040;14;11;2019;12;34;25
1478;1573725000;14;11;2019;12;50;28
1478;1573725960;14;11;2019;13;06;26
1478;1573726920;14;11;2019;13;22;28
1478;1573727880;14;11;2019;13;38;22
1478;1573728840;14;11;2019;13;54;24
1478;1573729800;14;11;2019;14;10;28
1478;1573730760;14;11;2019;14;26;28
1478;1573731720;14;11;2019;14;42;30
1478;1573732680;14;11;2019;14;58;32
1478;1573733640;14;11;2019;15;14;29
1478;1573734600;14;11;2019;15;30;32
1478;1573735560;14;11;2019;15;46;31
1478;1573736520;14;11;2019;16;02;23
1478;1573737480;14;11;2019;16;18;22
1478;1573738440;14;11;2019;16;34;15
1478;1573739400;14;11;2019;16;50;6
1478;1573740360;14;11;2019;17;06;6
1478;1573741320;14;11;2019;17;22;6
1478;1573742280;14;11;2019;17;38;4
1478;1573743240;14;11;2019;17;54;6
1478;1573744200;14;11;2019;18;10;6
1478;1573745160;14;11;2019;18;26;4
1478;1573746120;14;11;2019;18;42;0
1478;1573747080;14;11;2019;18;58;0
1478;1573748040;14;11;2019;19;14;0
1478;1573749000;14;11;2019;19;30;0
1478;1573749960;14;11;2019;19;46;0
1478;1573750920;14;11;2019;20;02;0
1478;1573751880;14;11;2019;20;18;0
1478;1573752840;14;11;2019;20;34;0
1478;1573753800;14;11;2019;20;50;0
1478;1573754760;14;11;2019;21;06;0
1478;1573755720;14;11;2019;21;22;0
1478;1573756680;14;11;2019;21;38;0
1478;1573757640;14;11;2019;21;54;0
1478;1573758600;14;11;2019;22;10;0
1478;1573759560;14;11;2019;22;26;0
1478;1573760520;14;11;2019;22;42;0
1478;1573761480;14;11;2019;22;58;0
1478;1573762440;14;11;2019;23;14;0
1478;1573763400;14;11;2019;23;30;0
1478;1573764360;14;11;2019;23;46;0
1478;1573765320;15;11;2019;00;02;0
1478;1573766280;15;11;2019;00;18;0
1478;1573767240;15;11;2019;00;34;0
